"Gene","p.EMMAX","p.LM","Neg.log10.p.EMMAX","Neg.log10.p.LM","Beta.EMMAX","Beta.LM","Allele.freq","Description","Temperature"
"AT4G15233",0.689694392340757,0.0526946765696384,0.16134330509032,1.27823325676483,-0.613023383850725,-4.44005600116993,0.157840083073728,"ABC-2 and Plant PDR ABC-type transporter family protein;(source:Araport11)","16°C"
"AT4G15236",0.456299356322646,0.47011233771662,0.340750143863149,0.327798350956108,1.0116191576856,1.51479323148706,0.198338525441329,"ABC-2 and Plant PDR ABC-type transporter family protein;(source:Araport11)","16°C"
"AT4G15260",0.290846109980823,0.343771870217514,0.536336740444471,0.463729663161244,-1.18088940619518,-1.63900675754957,0.370716510903427,"UDP-Glycosyltransferase superfamily protein;(source:Araport11)","16°C"
"AT4G15270",0.104558602006168,0.00177028699776752,0.980640232094171,2.75195632039367,1.7663475735163,5.38168445865758,0.623052959501558,"glucosyltransferase-like protein;(source:Araport11)","16°C"
"AT4G15280",0.00658852045292245,3.23591071997185e-09,2.18121210153255,8.49000346924717,4.69766248942322,14.1303039451707,0.14018691588785,"UDP-glucosyl transferase 71B5;(source:Araport11)","16°C"
"AT4G15290",0.777279853450034,0.351833351284427,0.109422588757744,0.453662994917595,-0.516840920589209,-2.72987766680001,0.0893042575285566,"Encodes a gene similar to cellulose synthase. Mutants exhibit shorter root hairs under phosphate-deficient conditions.","16°C"
"AT4G15300",0.403104314919086,0.000567617444936152,0.394582553036432,3.24594426556995,1.32838164107279,7.59033785428091,0.173416407061267,"cytochrome P450, family 702, subfamily A, polypeptide 2;(source:Araport11)","16°C"
"AT4G15310",0.511555130993257,1.01366364417369e-11,0.29110755492168,10.9941061295318,0.836627496135219,11.7658910478432,0.646936656282451,"a member of the cytochrome P450 gene family. molecular function unknown.","16°C"
"AT4G15320",0.896409628533213,4.32642867806747e-07,0.0474934872592597,6.36387045131034,0.247538300911202,11.9842303484761,0.856697819314642,"encodes a gene similar to cellulose synthase","16°C"
"AT4G15340",0.296184514478167,0.46519578181621,0.528437651596337,0.332364231910591,-2.27904630054264,-2.36799476336689,0.0716510903426791,"Encodes a protein that catalyzes the production of the tricyclic triterpene arabidiol when expressed in yeast.","16°C"
"AT4G15370",0.735399551146605,0.316054041490166,0.133476639540058,0.500238651829952,0.35843376766072,-1.86007458745374,0.716510903426791,"Encodes an oxidosqualene cyclase that primarily produces the tetracyclic triterpene baruol in vitro and when expressed in yeast. It can also make 22 other minor triterpenoid products with varying numbers of rings.","16°C"
"AT4G15393",0.447761402370999,0.424611303651396,0.34895334590606,0.372008448587159,0.885497587968874,-1.38317398822733,0.369678089304258,"a member of the cytochrome P450 gene family. molecular function unknown.","16°C"
"AT4G15396",0.919760975268196,0.33323706265927,0.0363250211429607,0.477246702303464,0.121031286719564,-1.63024034703901,0.439252336448598,"cytochrome P450, family 702, subfamily A, polypeptide 6;(source:Araport11)","16°C"
"AT4G15400",0.200709447298149,1.45546075727435e-07,0.697432184996858,6.83699949969199,1.8083296093863,12.4240344389457,0.144340602284528,"Encodes BIA1, a member of the BAHD acyltransferase family. Plays a role in controlling brassinosteroids levels, particularly in the root and hypocotyl in darkness.","16°C"
"AT4G15430",0.67688095661099,0.809680825007688,0.169487704184767,0.0916861456342302,0.911008505617227,-0.899410364997421,0.0529595015576324,"ERD (early-responsive to dehydration stress) family protein;(source:Araport11)","16°C"
"AT4G15563",0.410787212037005,0.00344417016766624,0.386383084617621,2.46291539930528,0.884514736882455,5.08430759314327,0.360332294911734,"F-box-like protein;(source:Araport11)","16°C"
"AT4G15650",0.69358742904753,0.944883790728233,0.158898786847828,0.0246216011721,0.799642938235811,0.237377018109121,0.063343717549325,"kinase-like protein;(source:Araport11)","16°C"
"AT4G15715",0.465889419135758,0.10264406000546,0.331717152748033,0.988666178115048,-0.678952746759193,2.73126912798631,0.476635514018692,"Proteinase inhibitor I25, cystatin, conserved region;(source:Araport11)","16°C"
"AT4G15765",0.151854815757847,0.729931750535755,0.818571430786246,0.136717745018415,-1.60865270208179,-0.693314212775967,0.776739356178609,"FAD/NAD(P)-binding oxidoreductase family protein;(source:Araport11)","16°C"
"AT4G15810",0.950587724403444,0.483556193407079,0.02200779834998,0.315553049877665,-0.280835012557457,5.5133888815554,0.988577362409138,"P-loop containing nucleoside triphosphate hydrolases superfamily protein;(source:Araport11)","16°C"
"AT4G15820",0.647647460569764,0.128320743023557,0.18866133300652,0.891703134330357,0.56429815302104,3.42368835840725,0.834890965732087,"ABC subfamily C protein;(source:Araport11)","16°C"
"AT4G15870",0.39236016730834,2.02667519297554e-06,0.406315088948224,5.6932158483477,-1.226559140435,10.6125531861045,0.166147455867082,"encodes a putative terpene synthase","16°C"
"AT4G15885",0.796769044540322,0.197473212312548,0.0986675471326423,0.704491809069824,0.413584493575451,-2.99578685530112,0.152647975077882,"kinesin motor protein-like protein;(source:Araport11)","16°C"
"AT4G15940",0.761439923720067,0.0299742707324974,0.118364356052299,1.52325137439108,0.318567828999326,3.98004616106553,0.293873312564901,"Fumarylacetoacetate hydrolase homolog;  involved in seed redox regulation  and to affect seed quality traits such as seed thermo-dormancy and longevity.","16°C"
"AT4G15953",0.208197058382955,0.0378208516317435,0.681525410930552,1.42226869614665,1.42376463691326,4.05718675803557,0.759086188992731,"Encodes a Maternally expressed gene (MEG) family protein","16°C"
"AT4G15960",0.246374520425859,0.000125086876626896,0.608404208076704,3.9027882515175,1.8744958477451,9.81887306884654,0.120456905503634,"alpha/beta-Hydrolases superfamily protein;(source:Araport11)","16°C"
"AT4G15970",0.710715159428326,0.101296760052327,0.148304421034488,0.994404445201401,-0.790220960661834,6.1151772643453,0.947040498442368,"Nucleotide-diphospho-sugar transferase family protein;(source:Araport11)","16°C"
"AT4G15975",0.302302114603042,0.0565629438517312,0.519558814922015,1.24746799551081,-1.03082007657059,3.2353546858428,0.586708203530633,"RING/U-box superfamily protein;(source:Araport11)","16°C"
"AT4G15980",0.0380209825786142,0.206416533376019,1.41997666382628,0.685255519901407,4.86785286804065,4.27187830700952,0.0654205607476635,"ProPME pectin methylesterase; pectin methylesterase inhibitor; INVI-PMEI protein isoform which clustered with a PME.","16°C"
"AT4G16015",0.856932090655929,4.92250074141471e-05,0.0670535932716347,4.30781420977749,0.209379781346999,6.92943500297107,0.390446521287643,"Cysteine/Histidine-rich C1 domain family protein;(source:Araport11)","16°C"
"AT4G16024",0.48200262803788,0.000587696067562195,0.316950593837421,3.23084721526102,-0.67468521490477,5.80371440660505,0.421599169262721,"hypothetical protein;(source:Araport11)","16°C"
"AT4G16040",0.963593748431319,0.183035899008904,0.0161060262645914,0.737463723316242,0.0629887196745867,2.72405480705262,0.21183800623053,"transmembrane protein;(source:Araport11)","16°C"
"AT4G16045",0.714734076730647,0.0729530564914647,0.145855511332052,1.13695650788884,-0.513918835396995,4.39937933355807,0.866043613707165,"TRAF-like superfamily protein;(source:Araport11)","16°C"
"AT4G16080",0.946970708545525,0.400220347580539,0.0236634542742203,0.39770083519679,0.0771109760837086,-1.40688899538651,0.500519210799585,"hypothetical protein (DUF295);(source:Araport11)","16°C"
"AT4G16090",0.532832383515745,0.0196930330651379,0.273409388276933,1.70568738990513,1.4159214811785,8.39342294082716,0.942886812045691,"hypothetical protein;(source:Araport11)","16°C"
"AT4G16095",0.139950903278558,0.894775780998936,0.854024294142247,0.0482857795160275,-1.68701721586124,-0.221314984574165,0.512980269989616,"RNI-like superfamily protein;(source:Araport11)","16°C"
"AT4G16162",0.0339093686379541,0.00306894580973707,1.46968029632056,2.51301078010514,-2.35245599287714,-5.22101259106433,0.66147455867082,"Leucine-rich repeat (LRR) family protein;(source:Araport11)","16°C"
"AT4G16165",0.0998573506506532,0.00361222260119377,1.00061996054273,2.44222549437977,2.64228448538254,7.96122344473685,0.103842159916926,"Carbohydrate-binding X8 domain superfamily protein;(source:Araport11)","16°C"
"AT4G16180",0.0558625855036821,0.00129999384931014,1.25287896759676,2.88605870247546,3.06920120367392,9.26225852492158,0.0924195223260644,"transmembrane protein;(source:Araport11)","16°C"
"AT4G16190",0.0512054901249447,0.00120230031831231,1.29068347255654,2.9199870379114,3.11903419702396,9.27963917465178,0.0934579439252336,"Member of the papain-like cysteine proteases known for its participation in anther development after its maturation by ?VPE (vacuolar processing enzyme), interacts with SBP1 (selenium binding protein 1).","16°C"
"AT4G16200",0.492801862515898,0.438148037700074,0.307327659449864,0.358379129007716,-0.875747366437347,-1.54184122848855,0.229491173416407,"SWAP (Suppressor-of-White-APricot)/surp domain-containing protein;(source:Araport11)","16°C"
"AT4G16215",0.527910558423144,0.0522521422484279,0.277439651848154,1.28189589952123,0.843034076015375,-3.85077157089543,0.230529595015576,"hypothetical protein;(source:Araport11)","16°C"
"AT4G16220",0.297407879972605,0.0745422282693246,0.526647528809079,1.12759762914848,-1.41729449399608,4.013780351022,0.834890965732087,"GDSL-motif  esterase/acyltransferase/lipase. Enzyme group with broad substrate specificity that may catalyze acyltransfer or hydrolase reactions with lipid and non-lipid substrates.","16°C"
"AT4G16230",0.495202913922093,0.679413501199479,0.305216808461762,0.167865827147808,-2.40570110223072,2.55198412561895,0.981308411214953,"GDSL-motif  esterase/acyltransferase/lipase. Enzyme group with broad substrate specificity that may catalyze acyltransfer or hydrolase reactions with lipid and non-lipid substrates.","16°C"
"AT4G16240",0.0773098258098047,1.00205246563485e-17,1.11176530525648,16.9991095390085,2.6344562181161,20.0801734751602,0.143302180685358,"hypothetical protein;(source:Araport11)","16°C"
"AT4G16250",0.783663548760677,0.0103599706295121,0.105870353487611,1.98464147581269,-0.321436566381555,4.38956859412422,0.389408099688474,"Encodes a phytochrome photoreceptor with a function similar to that of phyB that absorbs the red/far-red part of the light spectrum and is involved in light responses.  It cannot compensate for phyB loss in Arabidopsis but can substitute for tobacco phyB in vivo.","16°C"
"AT4G16295",0.338883274711571,0.0146565630083329,0.469949864859041,1.83396786063065,1.13765979672896,4.85475982881383,0.771547248182762,"self-incompatibility (S) protein homolog, expressed at very low levels in floral buds","16°C"
"AT4G16390",0.617630741522015,2.49292616128009e-24,0.209271095863524,23.6032905848029,0.886948144198797,23.8718699690072,0.14018691588785,"Encodes a pentatricopeptide repeat protein, SVR7 (SUPPRESSOR OF VARIEGATION7), required for FtsH-mediated chloroplast biogenesis. It is involved in accumulation and translation of chloroplast ATP synthase subunits.","16°C"
"AT4G16400",0.257267936916249,0.201442134238626,0.589614336168313,0.695849685949734,-1.49667546031273,-2.84802754527891,0.16926272066459,"transmembrane protein;(source:Araport11)","16°C"
"AT4G16447",0.916801664932562,0.952778567834292,0.0377246066873661,0.0210080206016736,-0.176885455108256,-0.141783092081267,0.142263759086189,"hypothetical protein;(source:Araport11)","16°C"
"AT4G16451",0.708558182112994,0.843424856059878,0.149624482560963,0.0739536043045783,-0.755237719919258,0.605477690999132,0.0809968847352025,"This gene encodes a small protein and has either evidence of transcription or purifying selection.","16°C"
"AT4G16470",0.139462544197804,3.41638642831735e-30,0.855542416278751,29.466433012048,2.648873093617,25.9687343652015,0.148494288681205,"Tetratricopeptide repeat (TPR)-like superfamily protein;(source:Araport11)","16°C"
"AT4G16530",0.618450857052563,0.000638428456151244,0.208694804294887,3.19488776377193,-0.604158426111548,-5.71293880555188,0.460020768431983,"hypothetical protein;(source:Araport11)","16°C"
"AT4G16540",0.996153104830773,0.00852320114181952,0.00167390708526634,2.06939726237853,0.00506728529873127,4.88931778039249,0.719626168224299,"Heat shock protein HSP20/alpha crystallin family;(source:Araport11)","16°C"
"AT4G16550",0.125958321589207,0.46528213988668,0.899773135026619,0.332283617781646,-2.12952062088259,1.84878163268979,0.875389408099688,"HSP20-like chaperone, expression is induced  by stress.","16°C"
"AT4G16560",0.76676643902485,0.713851749256956,0.115336904225493,0.146391971927991,0.363040106684789,-0.711969377735814,0.246105919003115,"HSP20-like chaperone;(source:Araport11)","16°C"
"AT4G16563",0.0789957433586227,4.08281260647552e-07,1.10239630979395,6.38904055293061,2.44432508191529,9.72832238444001,0.249221183800623,"Eukaryotic aspartyl protease family protein;(source:Araport11)","16°C"
"AT4G16620",0.616428838753618,0.0128901478664753,0.210117051623661,1.8897421007051,0.549210568846536,4.53992171428061,0.298026998961578,"nodulin MtN21-like transporter family protein","16°C"
"AT4G16730",0.464721227086086,0.000221605573134075,0.332807489785373,3.65441932178232,1.53357214264597,12.5402405331884,0.0643821391484943,"In the Col ecotype, no functional protein is encoded at this locus due to the presence of a two-base (AT) insertion 184 nucleotides  downstream of the start codon leading to a  frame shift and premature translational termination. However, in the Ws ecotype, a functional terpene synthase that localizes to the chloroplast is encoded at this locus. It can catalyze the synthesis of (E)-beta-ocimene and (E,E)-alpha farnesene in vitro, but, it has more activity as an (E)-beta-ocimene synthase activity in vivo. This may reflect the greater availability of the GPP precursor of (E)-beta-ocimene than of the FPP precursor of (E,E)-alpha-farnesene in the chloroplasts where the Ws TPS02 is present.","16°C"
"AT4G16740",0.855581045755024,0.501484804954901,0.0677388452028732,0.299742221615078,0.346154245504131,2.08483776219694,0.078920041536864,"Encodes an (E,E)-alpha-farnesene synthase in the Col ecotype of Arabidopsis. This enzyme can also catalyze the formation of (E)-beta-ocimene as well as trace amounts of myrcene and other related compounds in vitro. The cytosolic localization of the protein may make it favor (E,E)-alpha-farnesene biosynthesis because the precursor of this product, FPP, is primarily cytosolic. Transcript levels for this gene increase in response to treatment with the jasmonic acid mimic coronalon or in response to the insect <i>Plutella xylostella</i>. TPS03 transcripts can also be detected in flowers. A similar protein from the C24 ecotype with one amino acid change (S267F) has a different substrate specificity.","16°C"
